Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Lebanon,LBN,Internet users (per 100 people),IT.NET.USER.P2,7.95274373635276,6.78321977527715,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.249785718304
Lesotho,LSO,Internet users (per 100 people),IT.NET.USER.P2,0.211806070361977,0.261150063093855,1.08394313737534,1.53249659019509,2.17552433931097,2.58024548419449,2.97970818724486,3.44543125970873,3.58,3.72,3.86,4.2248,4.58961762996709
Liberia,LBR,Internet users (per 100 people),IT.NET.USER.P2,0.0177027057169472,0.033812227177592,0.0327133071190699,0.0318689345450327,0.0310111848040233,,,0.551376580555429,0.53,0.51,2.3,3,3.7941
Libya,LBY,Internet users (per 100 people),IT.NET.USER.P2,0.187042622337565,0.366533175284228,2.24441822165946,2.81451798740855,3.53283816154549,3.91778797710285,4.30105178913002,4.72199937850513,9,10.8,14,14,19.8637
Liechtenstein,LIE,Internet users (per 100 people),IT.NET.USER.P2,36.5152298938015,45.1168526483592,59.4707106749926,58.8096918372148,64.0074481394199,63.3713561470216,64.2141613630526,65.080218443168,70,75,80,85,89.4077
Lithuania,LTU,Internet users (per 100 people),IT.NET.USER.P2,6.42706749477765,7.17935699381369,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,65.05,68
Luxembourg,LUX,Internet users (per 100 people),IT.NET.USER.P2,22.8873279731211,36.163422506306,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.89,92
"Macao SAR, China",MAC,Internet users (per 100 people),IT.NET.USER.P2,13.6085897418451,22.5212167700561,25.1718801643395,25.7421239826498,31.4840973824121,34.8629271733959,46.4,47.327,49.24,54,55.198,60.2,64.2727
"Macedonia, FYR",MKD,Internet users (per 100 people),IT.NET.USER.P2,2.48556631640066,3.46818460849398,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,63.1477
Madagascar,MDG,Internet users (per 100 people),IT.NET.USER.P2,0.196394691006341,0.222511586178292,0.339720154596142,0.423252419277809,0.525353654946669,0.567721802237403,0.607552238860378,0.65,1.65,1.63,1.7,1.9,2.0549
Malawi,MWI,Internet users (per 100 people),IT.NET.USER.P2,0.126780944756387,0.164020725330811,0.21509472652259,0.278815116302304,0.347505334967577,0.384489334082782,0.425137489606563,0.965864736553132,0.7,1.07,2.26,3.33,4.3506
Malaysia,MYS,Internet users (per 100 people),IT.NET.USER.P2,21.3847311644538,26.6959725007084,32.3382043389359,34.9711523397291,42.2522656295248,48.629170245984,51.6379889864403,55.7,55.8,55.9,56.3,61,65.8
Maldives,MDV,Internet users (per 100 people),IT.NET.USER.P2,2.2038729393788,3.61729064930367,5.3477651689359,5.97659284988557,6.58825487530861,6.86960506696215,11.0363527828647,16.3,23.2,24.8,26.53,34,38.9301
Mali,MLI,Internet users (per 100 people),IT.NET.USER.P2,0.142545755049184,0.185897413256084,0.2270455784917,0.310364443230575,0.432819639900985,0.507063135952247,0.729627280833101,0.81,1.57,1.8,1.9,2,2.1689
Malta,MLT,Internet users (per 100 people),IT.NET.USER.P2,13.1137087111024,17.8778483243348,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63,69.22,70
Marshall Islands,MHL,Internet users (per 100 people),IT.NET.USER.P2,1.53427179624871,1.7066140776699,2.33544457522934,2.5697503671072,3.59977681383754,3.8787023977433,3.79559021427832,3.95,4.6,5.6,7,8.06,10
Mauritania,MRT,Internet users (per 100 people),IT.NET.USER.P2,0.192031462434805,0.261448551967195,0.363229414608579,0.424004895843197,0.481470438230954,0.669966474877597,0.97966125273203,1.43361319586788,1.87,2.28,4,4.5,5.3691
Mauritius,MUS,Internet users (per 100 people),IT.NET.USER.P2,7.28153511499385,8.78090401892036,10.252624671916,12.1871062041308,13.6890885885342,15.1722287524914,16.7,20.22,21.81,22.51,28.33,34.95,41.3946
Mexico,MEX,Internet users (per 100 people),IT.NET.USER.P2,5.08138415338066,7.0380231165045,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,34.96,38.42
"Micronesia, Fed. Sts.",FSM,Internet users (per 100 people),IT.NET.USER.P2,3.73486213690137,4.66052719883673,5.57009970478472,9.23250210039423,11.0178673081514,11.8813690993008,12.7503392500979,13.6211327333981,14.49,15.35,20,22.8,25.9744230029883
Moldova,MDA,Internet users (per 100 people),IT.NET.USER.P2,1.28284641670022,1.48781295215565,3.78724279887342,7.40754458415897,10.629390841654,14.6302704551796,19.6206477051634,20.45,23.39,27.5,32.3,38,43.37
Monaco,MCO,Internet users (per 100 people),IT.NET.USER.P2,42.1848634460346,46.6461423640265,48.0471171729696,49.4911689195459,52.4901966838546,55.4648260561427,61.4760397135217,64.3776824034335,67.25,70.1,75,80.3,87
Mongolia,MNG,Internet users (per 100 people),IT.NET.USER.P2,1.25565200358112,1.65323823906982,2.0395726034818,,,,,,9.8,10,10.2,12.5,16.4
Montenegro,MNE,Internet users (per 100 people),IT.NET.USER.P2,,,,,25.3500686036232,27.1,28.9,30.8,32.9,35.1,37.5,40,56.8387825490631
Morocco,MAR,Internet users (per 100 people),IT.NET.USER.P2,0.693791244805455,1.37143810096418,2.37325319241544,3.35336668122363,11.6079347729582,15.0844445240204,19.7711915653115,21.5,33.1,41.3,52,53,55
Mozambique,MOZ,Internet users (per 100 people),IT.NET.USER.P2,0.109592530041641,0.160031946644069,0.259612611253739,0.419538843913707,0.679447835392438,0.854357118107528,0.842954488044236,0.91,1.56,2.68,4.17,4.3,4.8491
Myanmar,MMR,Internet users (per 100 people),IT.NET.USER.P2,,0.000289277380848561,0.00042649350636189,0.0240641491408465,0.024337392002823,0.0652388555011476,0.18204833106115,0.217128445069958,0.22,0.22,0.25,0.98,1.0691
Namibia,NAM,Internet users (per 100 people),IT.NET.USER.P2,1.64473954726899,2.41697944170998,2.63369976876116,3.35983988553801,3.8047156152631,4.01004664442375,4.39887064732726,4.83561077833704,5.32900377208954,6.5,11.6,12,12.9414
Nepal,NPL,Internet users (per 100 people),IT.NET.USER.P2,0.204651683653029,0.240015303375743,0.312956060108532,0.382810917017044,0.449843651215974,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93,9,11.1493
Netherlands,NLD,Internet users (per 100 people),IT.NET.USER.P2,43.984351373138,49.3730621073123,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,92.3,93
New Caledonia,NCL,Internet users (per 100 people),IT.NET.USER.P2,13.9395488232698,18.2371097828416,22.389797417113,26.4083344703588,30.2980462088488,32.3590147531561,33.5157146807209,35.05,34.51,33.99,42,50,58
New Zealand,NZL,Internet users (per 100 people),IT.NET.USER.P2,47.3795565432096,53.2410152941279,59.0807532812931,60.9625398663824,61.8476278106481,62.7202123689541,69,69.76,72.03,79.7,83,86,89.5109
Nicaragua,NIC,Internet users (per 100 people),IT.NET.USER.P2,0.980216486692385,1.44879942820716,1.71472958428668,1.88041253242301,2.32066460863941,2.56635117656203,2.8055730627337,3.9,5.3,7.3,10,10.6,13.5
Niger,NER,Internet users (per 100 people),IT.NET.USER.P2,0.0362612938065891,0.10518543139701,0.127152468779619,0.155698703668983,0.189933733703092,0.221341351487395,0.294033977096223,0.390390619762082,0.7,0.76,0.83,1.3,1.4077
Nigeria,NGA,Internet users (per 100 people),IT.NET.USER.P2,0.0640808079494101,0.089901370457273,0.320461975542327,0.558576244860521,1.28613764134527,3.54915571796492,5.54503608300536,6.77,15.86,20,24,28.43,32.8763
Northern Mariana Islands,MNP,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,,,
Norway,NOR,Internet users (per 100 people),IT.NET.USER.P2,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.97,95
Oman,OMN,Internet users (per 100 people),IT.NET.USER.P2,3.52042141651097,5.89384152148671,6.87339603918545,7.25574294536556,6.75885217024525,6.68358142020519,8.299716672503,16.68,20,26.8,35.8278,48,60
Pakistan,PAK,Internet users (per 100 people),IT.NET.USER.P2,,1.31855077925626,2.57742673683831,5.04115812592502,6.16432098534156,6.33232909830782,6.5,6.8,7,7.5,8,9,9.9637
Palau,PLW,Internet users (per 100 people),IT.NET.USER.P2,,,20.243939470621,21.6015271777354,26.9703326341025,,,,,,,,
Panama,PAN,Internet users (per 100 people),IT.NET.USER.P2,6.55479647729549,7.26839987788729,8.51807781515595,9.98742407723405,11.1408625409415,11.4840092783071,17.3495661695931,22.29,33.82,39.08,40.1,42.7,45.1999
Papua New Guinea,PNG,Internet users (per 100 people),IT.NET.USER.P2,0.835249302427624,0.904103545170821,1.3216569348661,1.37440466802801,1.5079127722725,1.71619047556782,1.754487260668,1.79055936140245,1.15,1.61,1.28,2,2.30195686635833
Paraguay,PRY,Internet users (per 100 people),IT.NET.USER.P2,0.747630711548184,1.09879383569333,1.79496959770244,2.11194208210034,3.45243843137079,7.90700786141285,7.96207388394416,11.21,14.27,18.9,19.8,23.9,27.0758
Peru,PER,Internet users (per 100 people),IT.NET.USER.P2,3.07643061137675,7.57876295717419,8.96694917040028,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36,38.2
Philippines,PHL,Internet users (per 100 people),IT.NET.USER.P2,1.98225319605827,2.52400566008269,4.33227574643007,4.85767226708512,5.2436284521711,5.3976363293955,5.74058632534702,5.97,6.22,9,25,29,36.2351
Poland,POL,Internet users (per 100 people),IT.NET.USER.P2,7.2854287080601,9.9006697073534,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,64.88,65
Portugal,PRT,Internet users (per 100 people),IT.NET.USER.P2,16.4304676923534,18.0871365595338,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,57.76,64
Puerto Rico,PRI,Internet users (per 100 people),IT.NET.USER.P2,10.4746482089399,15.6300309162012,17.5476475654777,19.7070256578252,22.1307382347014,23.4000504486583,25.4424182102582,27.86,38,41.5,45.3,48,51.4114
Qatar,QAT,Internet users (per 100 people),IT.NET.USER.P2,4.86367917875156,6.17026856093911,10.2261289281118,19.242336421002,20.701647851169,24.733493781051,28.9741127135829,37,44.3,53.1,81.6,86.2,88.1043668821783
Romania,ROM,Internet users (per 100 people),IT.NET.USER.P2,3.61371729139783,4.53866902895312,6.58,8.9,15,21.5,24.66,28.3,32.42,36.6,39.93,44.02,50
Russian Federation,RUS,Internet users (per 100 people),IT.NET.USER.P2,1.97723010897647,2.94436778664985,4.12827181796644,8.29886061553908,12.8593889008473,15.2266731976522,18.0232774617216,24.66,26.83,29,43,49,53.2748
Rwanda,RWA,Internet users (per 100 people),IT.NET.USER.P2,0.0628314595107164,0.240672409832383,0.292784718792575,0.356918467272361,0.43085424337006,0.556041164839515,,2.11538717825754,4.5,7.7,8,7,8.02385427694765
Samoa,WSM,Internet users (per 100 people),IT.NET.USER.P2,0.566392532680849,1.68990283058724,2.24483267578443,2.79963044878076,3.07552941044897,3.35259211246829,4.46917387320954,4.74998323535329,5.03161531623702,6,7,11,12.92249
San Marino,SMR,Internet users (per 100 people),IT.NET.USER.P2,48.7994953055999,50.3416690898517,50.8348399446985,50.003453038674,50.5663430420712,50.2595641966736,50.2086593635889,50.3648221088655,54.52,54.21,,49.6,50.8826
Sao Tome and Principe,STP,Internet users (per 100 people),IT.NET.USER.P2,4.6385168164075,6.31091788794615,7.580665168911,10.1618443069961,13.3228526892178,13.759484215906,14.1820197774712,14.5904831987414,15.48,16.41,18.75,20.1612,21.5724
Saudi Arabia,SAU,Internet users (per 100 people),IT.NET.USER.P2,2.21069180908888,4.6810531658103,6.38470501955932,8.00158289090878,10.2345329969583,12.7050359882849,19.4595543513634,30,36,38,41,47.5,54
Senegal,SEN,Internet users (per 100 people),IT.NET.USER.P2,0.403967485868965,0.983794058848003,1.00645453672323,2.10143642986685,4.38602398008563,4.78668408310535,5.61173865217952,7.7,10.6,14.5,16,17.5,19.2036
Serbia,SRB,Internet users (per 100 people),IT.NET.USER.P2,,,,,23.5,26.3,27.2,33.15,35.6,38.1,40.9,42.2,48.1
Seychelles,SYC,Internet users (per 100 people),IT.NET.USER.P2,7.39562918315276,11.0151029300174,14.3041708309972,14.5925043169492,24.2721392249906,25.4132681462836,34.95197117065,38.38,40.44,,41,43.16400446,47.076
Sierra Leone,SLE,Internet users (per 100 people),IT.NET.USER.P2,0.118254245682183,0.160264445493032,0.176198956814076,0.190173281668183,0.203007680592588,0.215391610340129,0.227669467190838,0.239834698546233,0.25,0.26,0.58,0.9,1.3
Singapore,SGP,Internet users (per 100 people),IT.NET.USER.P2,36,41.6704251756041,47,53.8379432881911,62,61,59,69.9,69,69,71,71,74.1818
Sint Maarten (Dutch part),SXM,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,,,
Slovak Republic,SVK,Internet users (per 100 people),IT.NET.USER.P2,9.42680320061637,12.5283218484637,40.14,43.04,52.89,55.19,56.08,61.8,66.05,70,75.71,74.44,80
Slovenia,SVN,Internet users (per 100 people),IT.NET.USER.P2,15.1102595640388,30.1759104700854,27.8388854180687,31.8547930120441,40.81,46.81,54.01,56.74,58,64,70,69,70
Solomon Islands,SLB,Internet users (per 100 people),IT.NET.USER.P2,0.481296806114395,0.468551963584141,0.501919843401009,0.555609881855115,0.64967267325146,0.844307572805697,1.64634798857435,2,3,4,5,6,6.9974
Somalia,SOM,Internet users (per 100 people),IT.NET.USER.P2,0.02,0.0790391786670095,0.115614213354469,0.376198002539086,1.05345474358422,1.07732783912096,1.10021636808277,1.12223562161375,1.14268737216185,1.16061054246061,,1.25,1.3767
South Africa,ZAF,Internet users (per 100 people),IT.NET.USER.P2,5.34855973203537,6.34661931839768,6.71032243705404,7.00769172611251,8.4251186825406,7.48854252992921,7.60713967477381,8.06537517355504,8.43,10,24,33.97,41
South Sudan,SSD,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,,,
Spain,ESP,Internet users (per 100 people),IT.NET.USER.P2,13.6249608089899,18.1487226902932,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.6,72
Sri Lanka,LKA,Internet users (per 100 people),IT.NET.USER.P2,0.647410010940963,0.793821864362622,1.05042270585318,1.45858022842408,1.44615998041486,1.79204679392588,2.53756612897332,3.88,5.8,8.78,12,15,18.2854
St. Kitts and Nevis,KNA,Internet users (per 100 people),IT.NET.USER.P2,5.86281024037522,7.71472655580319,21.152381758186,22.9697842928439,24.7376775443732,34,49,52,60,69,76,77.6,79.3488989552935
St. Lucia,LCA,Internet users (per 100 people),IT.NET.USER.P2,5.09048334139327,8.18186395448366,14.6418357746777,20.9824734633424,21.395212362765,21.5675829464215,24.5,27.9,32,36,43.3,45,48.6281
St. Martin (French part),MAF,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Internet users (per 100 people),IT.NET.USER.P2,3.24503741064558,5.09480977832946,5.54959487957379,6.46227416659743,7.37116584201749,9.19827808234299,12,16,21,31,38.5,43.01,47.52
Sudan,SDN,Internet users (per 100 people),IT.NET.USER.P2,0.0257850324762484,0.140185224494161,0.439477639075583,0.538471703150458,0.791561615446385,1.29204067798853,,8.66,,,16.7,19,21
Suriname,SUR,Internet users (per 100 people),IT.NET.USER.P2,2.50641105226881,3.06444838873752,4.1615687449541,4.71987539528956,6.0760478144456,6.40308628759062,9.49962694173364,14.11,21.06,31.36,31.59,32,34.6812
Swaziland,SWZ,Internet users (per 100 people),IT.NET.USER.P2,0.926191777269402,1.28159005046719,1.81620380712642,2.43707385055863,3.22868507316111,3.69696107291824,3.69653878906882,4.1,6.85,8.94,11.04,18.13,20.7817825772944
Sweden,SWE,Internet users (per 100 people),IT.NET.USER.P2,45.6876522122282,51.7656649372808,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,94,94
Switzerland,CHE,Internet users (per 100 people),IT.NET.USER.P2,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.2,85.2
Syrian Arab Republic,SYR,Internet users (per 100 people),IT.NET.USER.P2,0.181698580104333,0.353759130007247,2.09310101861765,3.39797261356623,4.32159377785571,5.64810604883917,7.83255156888787,,14,17.3,20.7,22.5,24.3001
Tajikistan,TJK,Internet users (per 100 people),IT.NET.USER.P2,0.048599594582182,0.0512591325352927,0.0554628269910006,0.0645837771508553,0.0774799071356825,0.298690023682825,3.77240620666448,7.19761951797855,8.78,10.07,11.55,13.03,14.51
Tanzania,TZA,Internet users (per 100 people),IT.NET.USER.P2,0.11719444010825,0.171300350668948,0.222484413923909,0.676962856510303,0.87757497099259,4.3,5.8,7.2,9,10,11,12,13.0803
Thailand,THA,Internet users (per 100 people),IT.NET.USER.P2,3.68904127944164,5.55632612097332,7.53125033488567,9.29902723805965,10.6773033237281,15.0260043588909,17.1607147169285,20.03,18.2,20.1,22.4,23.7,26.5
Timor-Leste,TMP,Internet users (per 100 people),IT.NET.USER.P2,,,0,,,0.0990317678179026,0.116628276525644,0.140958763923202,0.163876815618553,0.185251509799805,0.21,0.9,0.9147
Togo,TGO,Internet users (per 100 people),IT.NET.USER.P2,0.8,0.9,1,1.2,1.5,1.8,2,2.2,2.4,2.6,3,3.5,4
Tonga,TON,Internet users (per 100 people),IT.NET.USER.P2,2.4343980443669,2.82537183911525,2.90729731626382,2.98581736750435,3.95237389457043,4.90778276190383,5.85394409483389,7.17986532901248,8.11076994380395,10,16,25,34.8609
Trinidad and Tobago,TTO,Internet users (per 100 people),IT.NET.USER.P2,7.72141147401745,15.384627218944,21.9986754804449,25.9717641091609,27.0242700782714,28.9767124326784,30.0037485791676,32.3,34.8,44.3,48.5,55.2,59.5162
Tunisia,TUN,Internet users (per 100 people),IT.NET.USER.P2,2.75074029298135,4.29796603474685,5.25288729548421,6.49084579532797,8.52881775162591,9.65508654217982,12.9864086534204,17.1,27.53,34.07,36.8,39.1,41.4416
Turkey,TUR,Internet users (per 100 people),IT.NET.USER.P2,3.761685035075,5.18948146078506,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.07,45.13
Turkmenistan,TKM,Internet users (per 100 people),IT.NET.USER.P2,0.13328218259348,0.175209517731422,0.302132016152841,0.425182631884743,0.754053982724623,0.997256558542959,1.3195731180963,1.40636068812023,1.75,1.95,3,5,7.1958
Turks and Caicos Islands,TCA,Internet users (per 100 people),IT.NET.USER.P2,,,,,,,,,,,,,
Tuvalu,TUV,Internet users (per 100 people),IT.NET.USER.P2,5.24163958486214,,,,,,,10,15,20,25,30,35
Uganda,UGA,Internet users (per 100 people),IT.NET.USER.P2,0.163714063074854,0.237945087191408,0.384093504951945,0.464849840113968,0.719970679914031,1.7422055032439,2.52936303826279,3.67196535074744,7.9,9.78,12.5,13.01354333,14.6896
Ukraine,UKR,Internet users (per 100 people),IT.NET.USER.P2,0.716183762031043,1.23875954748114,1.87388511643427,3.14812758815439,3.4894778812677,3.749764414659,4.50612456357379,6.55,11,17.9,23.3,28.70826284,33.7
United Arab Emirates,ARE,Internet users (per 100 people),IT.NET.USER.P2,23.6253008751553,26.2717542010006,28.3164853110439,29.4779534120864,30.1312961695367,40,52,61,63,64,68,78,85
United Kingdom,GBR,Internet users (per 100 people),IT.NET.USER.P2,26.8217543508578,33.4810948744147,56.48,64.82,65.61,70,68.82,75.09,78.39,83.56,85,86.84,87.0162
United States,USA,Internet users (per 100 people),IT.NET.USER.P2,43.0791626375201,49.0808315896951,58.7854038836952,61.6971171244207,64.7582564759896,67.968052915002,68.9311932699721,75,74,71,74,77.863021,81.0252
Uruguay,URY,Internet users (per 100 people),IT.NET.USER.P2,10.5390577480141,11.1214376832783,11.4194701966853,15.9371367159756,17.0630983403661,20.0881895579305,29.4,34,39.3,41.8,46.4,51.4,55.1146
Uzbekistan,UZB,Internet users (per 100 people),IT.NET.USER.P2,0.484347307694947,0.597567993875805,1.08193974248733,1.91259517784997,2.59372542084924,3.34350988825952,6.38832196706805,7.49060468138629,9.0801145234501,17.0582162104349,20,30.2,36.5213
Vanuatu,VUT,Internet users (per 100 people),IT.NET.USER.P2,2.10833689115184,2.83057223877678,3.51003871071264,3.90329584542948,4.74660261917533,5.08233380768449,5.85058505850585,6.8,7.26911992337492,7.5,8,9.2,10.598
"Venezuela, RB",VEN,Internet users (per 100 people),IT.NET.USER.P2,3.3595974645036,4.63600094778677,4.91044632720325,7.49996346522407,8.40446959241215,12.5529979098299,15.2247114771787,20.83,25.88,32.7,37.37,40.22,44.0456
Vietnam,VNM,Internet users (per 100 people),IT.NET.USER.P2,0.254248275754934,1.26565123612317,1.85499923592581,3.78028081370641,7.64240852842363,12.7399292907031,17.2545617186662,20.7554447679753,23.92,26.55,30.65,35.07,39.49
Virgin Islands (U.S.),VIR,Internet users (per 100 people),IT.NET.USER.P2,13.8150805419196,18.3757660397468,27.4944323774436,27.4290729887632,27.3770087880198,27.3443196733265,27.3326105376325,27.3393358364014,27.3617774210613,27.3965096846662,31.22,35.6,40.5479
West Bank and Gaza,WBG,Internet users (per 100 people),IT.NET.USER.P2,1.11130620708969,1.83685483917877,3.10009223512517,4.13061635632919,4.40090482603223,16.005,18.41,21.176,24.358,32.23,37.4,41.08,
"Yemen, Rep.",YEM,Internet users (per 100 people),IT.NET.USER.P2,0.0825003865143108,0.0908024587169292,0.518796032123435,0.604734100431821,0.881222988679516,1.04859793417826,1.24782404904485,5.01,6.89,9.96,12.35,14.905,17.4465
Zambia,ZMB,Internet users (per 100 people),IT.NET.USER.P2,0.191071642503428,0.233129556342332,0.477750906947484,0.980483039426114,2.01354953218533,2.85175226129009,4.15991339393107,4.87,5.55,6.31,10,11.5,13.4682
Zimbabwe,ZWE,Internet users (per 100 people),IT.NET.USER.P2,0.401433535211582,0.799846045633137,3.99435613455612,6.39478645849612,6.5640450271075,8.01597808880485,9.79184150186944,10.85,11.4,11.36,11.5,15.7,17.0908
